date,predicted_close
2021-01-05,31259.032393096048
2021-01-06,31358.056088058882
2021-01-07,31422.03544128478
2021-01-08,31370.600213516693
2021-01-09,31222.309750109987
2021-01-10,31006.699016037543
2021-01-11,30751.234509195332
2021-01-12,30476.63619173375
2021-01-13,30196.593198374016
2021-01-14,29919.13039712158
2021-01-15,29648.243556604604
2021-01-16,29385.35217460857
2021-01-17,29130.420959752064
2021-01-18,28882.65781658574
2021-01-19,28641.005964299686
2021-01-20,28404.402740187103
2021-01-21,28171.885473788505
2021-01-22,27942.669912183745
2021-01-23,27716.1462987274
2021-01-24,27491.842121035083
